Latitude Longitude ArrivingTime LeavingTime AgentID
39.98758611268117 116.30218964782597 2009-07-08,04:39:53 2009-07-08,05:08:05 25
18.26017470950821 109.4909250580328 2009-02-13,14:12:06 2009-02-13,14:33:35 25
30.47755342272731 114.37876740692639 2009-05-14,10:18:49 2009-05-14,11:16:16 25
18.260238226993863 109.49108255705525 2009-02-13,04:55:30 2009-02-13,05:18:14 25
39.98273004927535 116.31028410869567 2008-12-24,09:10:20 2008-12-24,09:40:54 25
31.230608188965522 121.47529686068964 2009-05-03,06:20:08 2009-05-03,06:43:13 25
31.229861663841817 121.47439704180786 2009-05-03,07:51:39 2009-05-03,08:11:53 25
31.233183675 121.476923725 2009-05-03,08:13:49 2009-05-03,09:17:08 25
31.24128489931508 121.4917282513699 2009-05-03,09:29:24 2009-05-03,10:03:06 25
31.22936995 121.4920183 2009-05-03,11:11:52 2009-05-03,11:35:02 25
31.228315943866953 121.48705279521836 2009-05-03,11:35:22 2009-05-03,12:15:16 25
40.089353476484014 116.11105408013704 2009-06-19,04:02:24 2009-06-19,05:42:39 25
40.08894016143791 116.11275936078435 2009-06-19,05:42:41 2009-06-19,07:08:56 25
40.08836962848607 116.10514858525892 2009-06-19,07:19:08 2009-06-19,08:34:17 25
40.08884336474822 116.1139085517985 2009-06-19,08:41:21 2009-06-19,09:15:31 25
40.089298279439255 116.1007873925234 2009-06-19,09:19:56 2009-06-19,09:49:57 25
40.08900579777777 116.11433186888891 2009-06-19,11:51:17 2009-06-19,12:12:01 25
39.98594699333333 116.30082789000001 2009-07-02,02:52:18 2009-07-02,03:19:11 25
39.985754073943646 116.29936982464793 2009-02-16,03:38:20 2009-02-16,04:03:19 25
38.92909257708334 121.65765392447922 2009-06-09,02:47:15 2009-06-09,03:08:48 25
39.98731315196078 116.30178235833338 2009-01-08,11:25:58 2009-01-08,11:47:08 25
39.90610322146595 116.45608709162305 2009-04-09,02:56:41 2009-04-09,03:55:28 25
39.986663802857144 116.30225532285715 2009-04-16,11:26:04 2009-04-16,11:51:22 25
39.986139708823536 116.30601329117646 2009-04-13,04:31:04 2009-04-13,04:53:22 25
39.90235575 116.44008575000001 2009-04-13,06:12:47 2009-04-13,06:34:13 25
39.978266918181816 116.30873746590906 2009-04-06,08:52:44 2009-04-06,09:44:19 25
39.98007151641791 116.30874362388057 2009-04-06,09:44:21 2009-04-06,10:26:48 25
39.98695677575756 116.33437904242426 2009-06-07,00:00:34 2009-06-07,00:47:01 25
39.51492245 119.08021405 2009-06-07,02:11:24 2009-06-07,02:56:27 25
38.96140483050847 121.53998445254236 2009-06-07,03:08:14 2009-06-07,03:28:27 25
40.078960829032255 116.58717569193549 2009-05-12,01:25:22 2009-05-12,02:21:52 25
38.753098757142865 116.24917824285716 2009-05-12,02:36:36 2009-05-12,04:58:39 25
38.961182290625004 121.53997634999998 2009-06-10,10:30:57 2009-06-10,11:16:31 25
40.078819195652166 116.5864462804348 2009-06-10,13:05:13 2009-06-10,13:35:19 25
39.987420153960365 116.30314382277234 2009-06-10,14:19:12 2009-06-10,14:42:53 25
39.98697561168832 116.30292738701296 2009-05-06,08:29:27 2009-05-06,09:14:29 25
30.549675848520724 114.29375592781074 2009-05-12,10:08:53 2009-05-12,10:41:16 25
30.55028186033994 114.29251522492919 2009-05-12,11:03:42 2009-05-12,11:30:53 25
30.55090907709925 114.28830464351134 2009-05-12,11:33:54 2009-05-12,12:02:38 25
40.04933883534485 116.292416163793 2009-03-31,06:21:05 2009-03-31,06:46:32 25
39.98640422698414 116.30968153968244 2009-06-03,10:50:57 2009-06-03,11:46:31 25
30.531913494374997 114.30978345624996 2009-05-13,05:16:38 2009-05-13,05:41:00 25
39.9908467453125 116.30835711249998 2009-05-21,07:28:07 2009-05-21,07:51:10 25
39.986497535000005 116.30165986000002 2009-05-08,07:51:37 2009-05-08,08:15:47 25
39.94885098894644 116.30311614801376 2009-06-19,01:05:33 2009-06-19,01:29:20 25
39.98685723191489 116.30277789148937 2009-06-05,03:53:59 2009-06-05,04:18:48 25
39.949070588000005 116.34927981039998 2009-04-15,00:45:21 2009-04-15,01:13:59 25
39.9900402976744 116.30609833687701 2009-07-05,23:47:42 2009-07-06,00:31:53 25
39.99023317032969 116.30586441263728 2009-07-06,00:36:45 2009-07-06,00:59:57 25
39.98604726153846 116.3372325 2009-04-28,04:42:13 2009-04-28,05:11:27 25
39.948854107964586 116.30178491681414 2009-06-30,07:58:41 2009-06-30,09:10:13 25
39.99331516136362 116.3086332238636 2008-12-25,08:04:43 2008-12-25,08:43:15 25
31.577289143877547 120.29585472091838 2009-02-06,07:37:40 2009-02-06,07:58:36 25
39.903361036864396 116.41899120762713 2009-04-29,04:16:43 2009-04-29,04:40:25 25
39.94607135502642 116.40194835079379 2009-05-28,00:43:27 2009-05-28,01:07:20 25
39.988755599009885 116.30217248613864 2009-03-12,13:08:18 2009-03-12,13:34:10 25
38.8693506535545 121.55474224360192 2009-06-07,12:11:22 2009-06-07,12:32:11 25
34.32192548333334 117.23001965000002 2009-02-06,18:32:17 2009-02-06,19:14:33 25
39.88588798181818 116.23495390909089 2009-02-07,02:18:01 2009-02-07,02:55:29 25
39.981626343220334 116.33116500847447 2012-01-06,14:50:27 2012-01-06,17:20:50 71
39.98084361419757 116.32429154012347 2012-03-27,05:33:25 2012-03-27,06:31:20 71
39.98179597323601 116.33057152068122 2012-03-29,15:57:52 2012-03-29,16:21:08 71
39.98150975490196 116.32887946078438 2012-01-16,15:26:15 2012-01-16,16:07:25 71
39.981179791666676 116.33126935688404 2012-01-16,16:53:02 2012-01-16,17:19:43 71
39.980340444444444 116.33083750000002 2012-01-16,17:19:45 2012-01-16,17:46:08 71
39.98164305682683 116.33115795194512 2012-01-03,11:34:25 2012-01-03,13:25:06 71
39.97812470149254 116.33001485903806 2012-03-15,13:42:52 2012-03-15,14:13:59 71
39.983333149659835 116.3293912380953 2012-04-17,09:39:50 2012-04-17,10:12:51 71
39.97917870370371 116.32910407407388 2012-04-12,11:48:20 2012-04-12,13:41:36 71
39.98170867396595 116.33126580291952 2012-04-12,13:53:27 2012-04-12,15:06:44 71
39.97792296875001 116.33233895833324 2012-04-12,15:10:37 2012-04-12,15:41:08 71
39.98097636363636 116.33224454545463 2012-04-12,15:41:18 2012-04-12,16:36:13 71
39.98070462962963 116.3306398148147 2012-04-12,16:47:00 2012-04-12,17:07:35 71
39.98184980341879 116.33109603418805 2012-04-09,13:22:03 2012-04-09,13:48:02 71
39.98100979270316 116.32350739635156 2012-03-20,10:41:40 2012-03-20,11:10:02 71
39.98100632226322 116.32361073800743 2012-03-20,11:10:05 2012-03-20,11:40:12 71
39.98223725298589 116.32950067318137 2012-02-03,14:07:28 2012-02-03,14:34:46 71
39.98175563320209 116.33123823818893 2012-02-01,14:36:06 2012-02-01,15:35:52 71
39.94029533333335 116.34904600000003 2011-12-31,10:40:13 2011-12-31,11:15:36 71
39.81456244444444 118.1107634444444 2011-12-31,14:15:27 2011-12-31,14:37:55 71
43.90693369230768 125.31519878205124 2011-12-31,22:32:48 2011-12-31,22:55:55 71
39.98381350877192 116.32855324561402 2011-12-24,09:49:27 2011-12-24,10:24:22 71
39.98040246575342 116.32424819634703 2011-12-28,05:02:04 2011-12-28,06:26:55 71
39.97943064102564 116.30465166666656 2011-12-28,06:40:08 2011-12-28,11:03:52 71
40.562246656441694 116.77287519427398 2012-05-05,02:17:31 2012-05-05,02:40:23 71
40.59256162986331 116.77986742376441 2012-05-05,03:50:08 2012-05-05,04:17:04 71
40.63022904214557 116.74363066091942 2012-05-05,05:24:31 2012-05-05,05:44:47 71
40.62890917647063 116.74332038562085 2012-05-05,05:50:04 2012-05-05,06:24:26 71
40.62784682795699 116.74782168817197 2012-05-05,06:32:27 2012-05-05,07:29:22 71
40.63142756493506 116.74873870129872 2012-05-05,07:29:25 2012-05-05,08:08:22 71
39.975482463768124 116.33655954710153 2012-04-30,10:42:36 2012-04-30,12:10:42 71
39.98139445589296 116.33109387744024 2012-04-30,12:47:27 2012-04-30,14:36:54 71
39.98147963019253 116.33118695710895 2012-04-30,14:40:45 2012-04-30,16:30:27 71
39.98141463137255 116.33099177254908 2012-04-30,16:35:27 2012-04-30,17:15:04 71
39.981084943639324 116.33125131239956 2012-04-30,17:15:05 2012-04-30,18:11:08 71
39.98126001997628 116.3312816418316 2012-04-30,18:11:13 2012-05-01,00:55:14 71
39.98107521434823 116.33164566929135 2012-05-01,00:55:16 2012-05-01,01:39:28 71
39.98108834084083 116.33118820101353 2012-05-01,01:39:31 2012-05-01,05:09:06 71
39.97904014583332 116.33026141666669 2012-04-04,05:20:48 2012-04-04,05:57:53 71
39.99303895565095 116.3041273891273 2012-04-04,06:21:40 2012-04-04,07:05:43 71
39.99220606589143 116.30176868863042 2012-04-04,07:05:48 2012-04-04,08:07:58 71
39.991001666666655 116.3013681997456 2012-04-04,08:08:03 2012-04-04,08:28:19 71
39.98268863905325 116.30932591715967 2012-04-04,09:16:27 2012-04-04,09:37:25 71
39.97824523809525 116.3036740476193 2012-04-04,09:51:57 2012-04-04,12:50:57 71
39.98128378623193 116.33067579710139 2012-04-04,13:12:25 2012-04-04,13:44:35 71
39.98108333333332 116.33061989351857 2012-04-04,14:30:53 2012-04-04,15:18:18 71
39.978238225806436 116.330281781874 2012-04-09,05:52:03 2012-04-09,06:26:02 71
39.98196499999999 116.33113164319253 2012-05-13,23:13:06 2012-05-13,23:58:53 71
39.98055017730496 116.32417273049641 2012-05-14,00:01:36 2012-05-14,01:52:13 71
39.9829856194125 116.32862934865905 2012-04-07,10:29:20 2012-04-07,10:52:33 71
39.977373450950935 116.34270112112101 2012-04-07,11:09:58 2012-04-07,14:00:35 71
39.98130594310451 116.33127472170682 2012-04-07,14:12:22 2012-04-07,15:13:23 71
39.98127708530177 116.33129190288702 2012-04-07,15:13:28 2012-04-07,17:45:45 71
39.98184866666667 116.33142577777771 2012-04-07,18:11:22 2012-04-07,18:53:00 71
39.98132465559654 116.33162665436662 2012-04-07,19:04:45 2012-04-07,19:39:25 71
39.98143123752495 116.33134029940119 2012-04-07,19:44:51 2012-04-07,20:05:07 71
39.981298031189105 116.33136765107214 2012-04-07,20:38:49 2012-04-07,21:27:11 71
39.98174468115952 116.33128413405794 2012-04-07,21:29:21 2012-04-07,23:38:45 71
39.98080849282296 116.33147866028719 2012-04-07,23:38:51 2012-04-08,00:15:09 71
39.92281884201818 116.38307051695615 2012-04-08,01:55:31 2012-04-08,02:53:34 71
39.92496479306485 116.38328277964203 2012-04-08,02:53:39 2012-04-08,03:29:44 71
39.92589513703708 116.38498534074064 2012-04-08,03:29:48 2012-04-08,06:06:38 71
39.92334266431927 116.38120232981224 2012-04-08,06:37:48 2012-04-08,07:00:43 71
39.926326402691565 116.38470652173916 2012-04-08,07:05:18 2012-04-08,07:30:58 71
39.931114654377865 116.38300241167428 2012-04-08,07:48:22 2012-04-08,08:26:04 71
39.93186505411253 116.384439935065 2012-04-08,08:26:09 2012-04-08,08:46:13 71
39.977822575757585 116.32883299242421 2012-04-08,10:02:24 2012-04-08,11:34:04 71
39.982391238859215 116.32953240196092 2012-05-11,14:19:33 2012-05-11,14:55:45 71
39.981218400186314 116.3312168972669 2012-05-11,14:55:50 2012-05-11,23:55:55 71
39.98099246212123 116.33217357954547 2012-05-11,23:56:00 2012-05-12,00:30:45 71
39.9811378618255 116.33149110438728 2012-05-12,00:37:58 2012-05-12,02:34:14 71
39.979133991031475 116.32997699551579 2012-05-12,02:45:25 2012-05-12,04:22:00 71
39.981284523107206 116.33109365290085 2012-04-25,15:27:53 2012-04-25,16:46:51 71
39.98274416666665 116.3242941666665 2011-12-30,10:13:09 2011-12-30,13:47:22 71
39.9788338888889 116.33275833333333 2011-12-27,11:14:48 2011-12-27,12:50:58 71
39.9807167884829 116.32414132613513 2012-04-12,23:53:07 2012-04-13,03:39:22 71
39.98253421568627 116.32993235294111 2012-04-13,03:39:24 2012-04-13,05:26:47 71
39.9814565767635 116.33121235822975 2012-01-07,02:38:28 2012-01-07,03:58:13 71
39.981632242424254 116.3291971969697 2012-01-07,03:58:17 2012-01-07,04:29:13 71
43.820571769911474 125.27736985742384 2012-01-02,03:41:36 2012-01-02,04:03:18 71
43.81894820512821 125.26968644230767 2012-01-02,04:09:35 2012-01-02,05:10:00 71
43.81843207678884 125.26866804537521 2012-01-02,05:10:05 2012-01-02,05:31:45 71
43.908090723809565 125.31785664761901 2012-01-02,06:43:33 2012-01-02,07:21:12 71
39.973422615384614 116.32746262307687 2009-01-04,05:19:19 2009-01-04,06:10:22 85
39.98095690969909 116.32926458110384 2009-01-04,06:24:02 2009-01-04,08:19:30 85
40.06392389510487 116.40608976923082 2009-06-15,02:28:12 2009-06-15,03:52:10 85
39.864267259999984 116.34669426249997 2008-10-10,02:05:05 2008-10-10,08:13:05 85
39.909121672774845 116.36804835602105 2008-10-10,08:36:37 2008-10-10,09:46:46 85
39.89925759130436 116.34029506956523 2008-11-05,02:48:54 2008-11-05,04:14:24 85
39.864183919354836 116.34668415725805 2008-11-05,04:43:07 2008-11-05,05:04:05 85
39.86614576878615 116.34637438728325 2008-11-05,05:17:19 2008-11-05,09:40:37 85
39.98080603688523 116.32925225273218 2008-11-05,11:07:45 2008-11-05,11:55:01 85
39.9809834927615 116.32928819458249 2008-11-05,11:55:03 2008-11-06,04:20:31 85
39.97676333783784 116.32972042342355 2008-11-06,04:24:39 2008-11-06,05:02:42 85
39.89869311822661 116.34026196551726 2008-11-06,05:52:52 2008-11-06,09:32:35 85
39.86413256521738 116.34673817391305 2008-11-06,09:58:01 2008-11-06,13:09:59 85
39.98088291666667 116.32776050000001 2009-04-18,01:13:00 2009-04-18,02:36:14 85
39.981485856603776 116.31035494339628 2008-10-16,03:11:10 2008-10-16,03:42:55 85
39.97529988429753 116.3299861487603 2008-10-16,03:59:48 2008-10-16,04:25:40 85
39.98104123076923 116.32818023076923 2008-10-16,04:37:49 2008-10-16,05:18:13 85
39.89925778740159 116.34052945669288 2008-10-16,06:30:57 2008-10-16,07:06:07 85
39.967266898305084 116.34298598305085 2009-08-26,12:15:50 2009-08-26,14:10:59 85
40.072068 116.3775055 2009-05-16,01:58:39 2009-05-16,05:41:49 85
39.86425926524823 116.34695189078013 2008-09-10,00:14:40 2008-09-10,01:04:37 85
39.979914132911375 116.3281269873417 2008-10-22,11:18:33 2008-10-22,12:33:08 85
39.89538949760479 116.31697210658685 2008-08-26,03:36:03 2008-08-26,05:53:01 85
39.98073449452053 116.32740439863014 2008-09-07,09:05:39 2008-09-07,09:54:21 85
39.96547975409836 116.31760601639343 2009-06-18,07:04:34 2009-06-18,07:53:19 85
39.96532500000001 116.31470272222224 2009-06-18,08:04:04 2009-06-18,08:30:04 85
39.98014081278539 116.32892868036532 2008-10-28,02:25:57 2008-10-28,02:53:10 85
39.89943040487805 116.34051764390234 2008-10-28,03:54:50 2008-10-28,04:15:46 85
39.86342551265825 116.34688182594934 2008-10-28,04:45:32 2008-10-28,05:07:16 85
39.86485539780221 116.34594556043943 2008-10-28,05:07:18 2008-10-28,09:04:35 85
39.89979617808216 116.34587480136987 2008-10-28,09:18:49 2008-10-28,09:52:58 85
39.97654389814815 116.34973015555555 2008-09-13,05:50:54 2008-09-13,06:33:08 85
40.06377179455783 116.40314087619053 2008-09-13,07:00:37 2008-09-13,07:26:07 85
40.06428662848101 116.40238483037983 2008-09-13,07:50:43 2008-09-13,08:14:45 85
40.06308881666667 116.40575994824555 2008-09-13,08:40:53 2008-09-13,09:31:53 85
39.975790078571436 116.33123054285711 2008-09-13,09:33:56 2008-09-13,10:31:35 85
39.97826940714287 116.32789129999999 2008-09-13,10:31:37 2008-09-13,12:26:35 85
39.98247369565217 116.30961213043479 2009-02-23,07:37:40 2009-02-23,09:12:07 85
39.97631303333335 116.32991248333332 2009-02-23,09:24:27 2009-02-23,12:40:34 85
39.975661307692306 116.33047707692307 2009-02-23,13:01:09 2009-02-23,18:27:32 85
39.984438470588245 116.41784719117648 2008-07-22,07:50:50 2008-07-22,08:16:14 85
39.93449082374101 116.43069605755406 2008-07-22,09:09:56 2008-07-22,10:12:41 85
39.9791222050114 116.31027381321195 2008-07-22,11:20:33 2008-07-22,12:20:57 85
39.97425321468927 116.33240631073444 2008-07-22,12:37:27 2008-07-22,14:10:47 85
39.89965098657718 116.33982308724829 2008-12-19,08:34:43 2008-12-19,09:11:57 85
39.9660207397476 116.31828792744479 2008-12-06,04:06:14 2008-12-06,05:47:00 85
39.969797211538456 116.3280705576923 2008-12-06,05:50:56 2008-12-06,06:16:42 85
39.96861201785714 116.32940175000003 2008-12-06,06:16:44 2008-12-06,06:47:48 85
39.865233333333336 116.34635172839498 2008-12-16,00:16:51 2008-12-16,00:49:41 85
39.978098958333334 116.33687945833333 2009-08-31,11:35:42 2009-08-31,12:09:02 85
39.97800082022472 116.329159752809 2009-05-12,12:02:28 2009-05-12,14:48:18 85
40.06623130777771 116.40478621444448 2009-09-18,11:25:05 2009-09-18,13:10:52 85
39.97689050833334 116.32647532500006 2009-04-12,22:34:01 2009-04-12,23:24:31 85
40.08802412820513 116.11307102564103 2009-04-12,23:44:31 2009-04-13,01:08:36 85
39.97647848648649 116.33084391891892 2009-04-13,02:39:23 2009-04-13,07:26:50 85
39.939991240000005 116.30067617333329 2008-05-21,23:36:39 2008-05-22,02:33:55 85
39.98090843062202 116.3273903732058 2008-05-22,03:01:05 2008-05-22,03:39:31 85
39.98077853932584 116.32676379775283 2008-05-22,03:45:19 2008-05-22,04:07:09 85
39.97734372631577 116.32986448421045 2008-05-22,04:20:03 2008-05-22,04:56:19 85
39.86428281714284 116.34701318571436 2008-05-22,06:19:40 2008-05-22,06:47:30 85
39.981581467924535 116.3275165999999 2008-05-22,07:48:04 2008-05-22,08:20:54 85
39.98032110227273 116.31074785984862 2008-05-22,08:25:46 2008-05-22,08:53:38 85
39.98110638568937 116.32794522164049 2008-05-22,09:27:30 2008-05-22,10:03:48 85
39.912224826086955 116.42363991304349 2009-04-20,10:56:09 2009-04-20,13:05:52 85
39.98088340972222 116.3286947361111 2008-12-05,10:07:12 2008-12-05,12:52:27 85
40.06451083333334 116.40629283333334 2009-05-15,00:30:50 2009-05-15,00:53:54 85
39.898788771929816 116.34045041228063 2008-11-26,02:34:07 2008-11-26,04:16:33 85
39.8658616372549 116.34680678431374 2008-11-26,04:37:21 2008-11-26,10:04:32 85
40.02619433333333 116.40363844444444 2009-03-29,09:01:12 2009-03-29,10:30:06 85
39.89981351428571 116.34043634107138 2008-09-11,23:40:01 2008-09-12,00:13:53 85
39.91709874356436 116.34755097425736 2008-09-12,00:13:55 2008-09-12,00:39:21 85
39.973889112500004 116.30712951249998 2008-02-27,17:45:33 2008-02-27,19:59:37 85
39.996580449275356 116.26874675362319 2009-08-03,05:24:34 2009-08-03,05:46:58 85
40.00788599999999 116.278324 2009-03-13,22:59:44 2009-03-14,01:41:53 85
39.99029993103447 116.30194703448271 2009-03-14,02:50:23 2009-03-14,03:48:37 85
39.99425234615384 116.29632373076925 2009-03-14,03:53:52 2009-03-14,04:50:31 85
39.98627883333334 116.3977315 2009-09-02,01:41:22 2009-09-02,02:04:17 85
39.98240105660376 116.3103145471698 2009-02-24,02:24:48 2009-02-24,02:53:23 85
39.98248161565837 116.30936785765122 2009-02-24,03:05:53 2009-02-24,04:27:03 85
39.980410428571425 116.30770357142855 2009-02-24,04:33:40 2009-02-24,05:22:17 85
39.96653692207791 116.34322790909091 2009-08-19,11:43:33 2009-08-19,14:11:04 85
40.06630637263341 116.40501437693638 2009-08-19,14:56:05 2009-08-20,00:16:52 85
40.087571749999995 116.11002934090912 2009-04-12,04:31:58 2009-04-12,04:56:07 85
40.066381880341886 116.14357755555561 2009-04-12,06:48:26 2009-04-12,10:42:43 85
40.08889775000001 116.11492464285718 2009-04-12,11:25:08 2009-04-12,12:14:16 85
39.980534460317486 116.32941525396828 2009-06-10,18:12:35 2009-06-10,18:49:35 85
39.98104211999996 116.32926468444447 2009-06-10,18:50:20 2009-06-10,19:12:30 85
39.981288610701085 116.32908192250916 2009-06-10,19:14:35 2009-06-10,20:19:35 85
39.980959241706174 116.32903787203794 2009-06-10,20:22:10 2009-06-10,20:45:40 85
39.98094134661355 116.32941989243031 2009-06-10,21:14:50 2009-06-10,21:47:40 85
39.98377775 116.33130525000001 2009-06-10,21:51:45 2009-06-11,00:48:01 85
40.06375640740741 116.40626848148149 2009-06-11,01:46:31 2009-06-11,05:18:27 85
39.979122202072524 116.32884999999995 2008-10-29,11:04:13 2008-10-29,12:42:32 85
39.975351204081626 116.33471136734697 2008-10-29,12:59:18 2008-10-29,14:46:35 85
39.975619715517254 116.45697394827583 2008-08-03,08:32:29 2008-08-03,09:34:56 85
40.06374352721089 116.40289648979586 2008-09-29,05:41:12 2008-09-29,11:41:54 85
39.95745169141914 116.28405206270632 2008-09-29,12:29:50 2008-09-29,13:12:40 85
39.975284631578944 116.31454231578948 2008-05-24,04:48:36 2008-05-24,05:33:06 85
39.99746780751874 116.20208799999978 2008-05-24,05:59:48 2008-05-24,06:43:48 85
39.999519485294115 116.20036213970585 2008-05-24,06:43:50 2008-05-24,07:03:56 85
39.863003045 116.11058840499996 2008-11-15,02:44:41 2008-11-15,03:37:43 85
39.86699792318058 116.10633684501374 2008-11-15,03:58:01 2008-11-15,04:32:03 85
39.868060507022484 116.11117706460642 2008-11-15,04:56:51 2008-11-15,05:34:55 85
39.865234257075485 116.11264995283024 2008-11-15,05:34:57 2008-11-15,06:42:27 85
